0,1,2
0.552000379621943,-0.053421094622645854,0.0
0.4212237515219975,-0.2349922265355258,0.0
0.5508488929619995,0.21711455632934945,0.0
0.5072398428521077,-0.12952220745112655,0.0
0.5231213830863629,0.3075989146221841,0.0
0.39728921431744413,-0.14376429022485027,0.0
0.6124130011446955,0.018112035157392903,0.0
0.57067185850482,0.3206032916996206,0.0
0.4244292557499515,-0.2674212507680436,0.0
0.6959116351701351,-0.060635726256658584,0.0
0.39971923186817837,0.2873256707423865,0.0
0.6420127187467974,0.23819545273202564,0.0
0.2686809394207034,0.3285286249699341,0.0
0.5294432485156721,-0.06693308519571844,0.0
0.4453690386876044,0.14581996371112033,0.0
0.47247151848576635,0.12917015032416312,0.0
0.22585896205779493,-0.18847078281819563,0.0
0.27238230880257197,0.03621171636435849,0.0
0.5838049579344273,-0.19119308779283334,0.0
0.44765321313793616,-0.021791649826009507,0.0
0.3549443545369696,0.13074106191406087,0.0
0.24598047741264328,-0.01961840088386041,0.0
0.3878219385460756,-0.11721487511744552,0.0
0.42663574578837904,-0.08477722333269833,0.0
0.31953619698743996,-0.22205502053077977,0.0
0.47039972811844827,0.13839486060001016,0.0
0.41686465119098814,-0.12169107728249978,0.0
0.21040458625227568,-0.1927068748377359,0.0
0.2561325530746687,0.1316764007488943,0.0
0.4424623877224164,-0.04217410851015002,0.0
0.7670120967332645,-0.2879996289588875,0.0
0.27927614223494945,0.02077520414759637,0.0
0.5560364913634845,-0.14681609939017662,0.0
0.4712821958759393,-0.08044526394090484,0.0
0.3523236235830064,-0.23278744216602293,0.0
0.7625244672288447,0.18144183233183703,0.0
0.5626738334440817,0.2540681818417267,0.0
0.6860863710590914,0.2219638356722487,0.0
0.6652227832731965,-0.2609517509358182,0.0
0.38513463766546463,-0.20215975581021645,0.0
0.36417039326823064,0.2502838239918331,0.0
0.3312741210614968,-0.20957846991707688,0.0
0.531448994344712,-0.02999337937008334,0.0
0.7172313871926661,0.0621417224469602,0.0
0.5545270836484719,-0.1661403217340654,0.0
0.6384963145223268,0.258245631633434,0.0
0.7870060872172335,0.2296293093633453,0.0
0.6061410911134137,0.11296419077302639,0.0
0.40635889223277766,-0.06562751216230545,0.0
0.36628085325072635,0.04758332963714945,0.0
0.7392290681119944,0.1847905452393679,0.0
0.36954753631864107,0.3174522820223173,0.0
0.6269826709989254,0.07847832516664449,0.0
0.48470295443046013,0.1041482807459127,0.0
0.601976002285624,-0.1450556807513809,0.0
0.44062710927742943,-0.13363384911388806,0.0
0.6497645984823981,0.04973013885581279,0.0
0.25222103436154075,-0.1752794345604958,0.0
0.40984308051287965,0.22491711641907314,0.0
0.47388255133366314,0.2067613539742143,0.0
0.26267481183598046,-0.24846100342855693,0.0
0.34892105236942517,0.10220972042318788,0.0
0.5634272238187824,0.2336387637339477,0.0
0.30848053897364763,0.14480091260241174,0.0
0.7756108069516343,0.2019087885393076,0.0
0.31414213517680545,-0.2740528881120626,0.0
0.758664214870743,-0.22262551079635487,0.0
0.7818854390283636,0.10800935626905722,0.0
0.6230091532774624,-0.19028692226725202,0.0
0.3461631247909762,0.013731318444382967,0.0
0.302965531752514,0.10653821874828778,0.0
0.6383799429612457,0.22859542015997342,0.0
0.6132161862368878,-0.1008362853076602,0.0
0.5730605277565992,0.0872185574422531,0.0
0.3331088579469716,-0.03175518765949692,0.0
0.3170578233979059,-0.23706401469924582,0.0
0.6538262113067601,0.3188076045368367,0.0
0.5669378511860698,0.05320182414403912,0.0
0.6945286922794696,-0.26515257176168444,0.0
0.2727612504083163,-0.14740754070687226,0.0
0.5173187436324866,0.15165714777467487,0.0
0.3120429165907996,-0.18198961808732683,0.0
0.5869587769625653,0.005816638769662541,0.0
0.4019143756098933,0.28199750182600075,0.0
0.42420455147518943,-0.08674336308991892,0.0
0.750034454011482,-0.25573953730011734,0.0
0.2899152327922007,0.13443172242941093,0.0
0.5347164355686831,-0.2486287560629816,0.0
0.41841308999478866,0.02648535983086836,0.0
0.5452081182883625,-0.13866546716781014,0.0
0.713937652392274,0.33112670385667625,0.0
0.5791856957734111,0.315133076100318,0.0
0.4500286978060928,0.2831636458510464,0.0
0.4040646560279008,0.040378642909129736,0.0
0.7737989560951306,0.004686722246299235,0.0
0.37276529696458105,0.17410797201485384,0.0
0.7610292737294788,-0.2268366953891071,0.0
0.28158897805672495,0.3042998281286076,0.0
0.6263061848926721,-0.011687991846929757,0.0
0.735658876759874,0.26441867291169324,0.0
0.30181892146863937,-0.08252478391009235,0.0
0.4564764831114464,-0.19514451314606368,0.0
0.6197782513185117,-0.09111528324936091,0.0
0.37838675436860303,0.2231932483466596,0.0
0.20954961242944697,0.09324538722707398,0.0
0.6768888262161723,-0.24151885308708756,0.0
0.2332931728972543,0.24768227469232423,0.0
0.3112481880443096,0.21106108237869953,0.0
0.48674223908909253,-0.10253612716712557,0.0
0.5338129746451032,0.06441431285697213,0.0
0.5083181933823373,-0.00414016441044196,0.0
0.4304707605498195,0.12277594116494844,0.0
0.6086931434393412,-0.1811544051562558,0.0
0.2345063920573482,-0.05491403374498707,0.0
0.5678478129271718,0.27568502711058634,0.0
0.5312889630253009,-0.21028643353488563,0.0
0.26511572275380424,-0.2804483704889019,0.0
0.41450464925574104,0.3137844566847923,0.0
0.47624155006603414,0.2056467720539789,0.0
0.36330268030031587,0.3250657427017712,0.0
0.32768935812401645,0.18825596446597676,0.0
0.27787788697204063,0.3066574068061057,0.0
0.7318856415378849,0.06932247442281936,0.0
0.6693289305716958,-0.02087378149565705,0.0
0.6175105090214524,0.24189738240471453,0.0
0.29602541498513696,-0.08561567258656477,0.0
0.4390608098817508,0.17056301538389862,0.0
0.6550167796522106,-0.21659787088711424,0.0
0.6578460950413332,-0.058550484982652806,0.0
0.6302925501675483,-0.2437303432607704,0.0
0.5885895434468101,0.24001247256027286,0.0
0.503966629713412,0.3096392654242543,0.0
0.7681154403037367,0.3000476295832604,0.0
0.46608184844026346,0.03865432148633957,0.0
0.7840459315983113,-0.2284566560941096,0.0
0.635455649126689,-0.14057891786084317,0.0
0.4186315259888355,0.29564594376037473,0.0
0.7427165481872124,0.16185164131083118,0.0
0.36124176039072653,0.1840466141734839,0.0
0.21726189127562354,-0.12007808951520663,0.0
0.23014379883011826,-0.0884299933284253,0.0
0.3951787483703363,0.04538291248560011,0.0
0.23651461212616334,0.11788072735807287,0.0
0.3245611108518034,-0.22647573194250384,0.0
0.4443947341463649,0.29204697937441154,0.0
0.740816902844579,0.08527279961791678,0.0
0.6602001686680476,-0.13703194278619965,0.0
0.7572260988870618,0.0031975138233764633,0.0
0.7306440069935016,-0.07982631476301127,0.0
0.658901036909141,0.3323499044579517,0.0
0.335452556776248,-0.0730778599767481,0.0
0.5243658521975363,0.2977386601272373,0.0
0.5549668852297589,0.24957443150261888,0.0
0.5270623210176397,0.1921680021998537,0.0
0.5010118843624731,-0.28658503046984934,0.0
0.591313339138289,-0.22022913798646188,0.0
0.2827804861409022,-0.2544068635496752,0.0
0.644926854265762,0.15016900083386564,0.0
0.5820442559178178,-0.13174867346111094,0.0
0.48855811351685907,0.27204505757002345,0.0
0.4522491256421427,0.24555833189362702,0.0
0.5038915507184671,0.11201422416648599,0.0
0.5936633764799404,0.17595511591795016,0.0
0.5149253771218989,0.12084879982278324,0.0
0.4935146169478896,-0.05134694759046077,0.0
0.4598955499664401,-0.2834007992977882,0.0
0.7123700545522043,0.20846555256445237,0.0
0.7779865214623463,-0.2730929369691388,0.0
0.24701710119796744,-0.1592131708335989,0.0
0.6727971801262029,0.054673852426848524,0.0
0.7715547852429276,0.13745065767775644,0.0
0.3744208374532918,0.19615137780062647,0.0
0.2875021379840235,-0.24015520631246212,0.0
0.4317732544785893,-0.005368873600061275,0.0
0.2896521230416665,0.18675203636256943,0.0
0.5441111759929365,0.17874738910210292,0.0
0.6001694016951886,0.08085093110571173,0.0
0.5613429368690306,0.056133460608744745,0.0
0.6440946433916563,-0.12332224182587564,0.0
0.43868482543159293,-0.19881227790731903,0.0
0.6357803706724119,-0.1645532678558056,0.0
0.40814990604946944,-0.16038657875830148,0.0
0.5696208148402027,0.3302223697693725,0.0
0.5187250811792306,0.1419304679666356,0.0
0.5100286091311752,0.01076351878110643,0.0
0.5395916648831512,0.05987225052323358,0.0
0.405554929106415,-0.1259111290640751,0.0
0.3957759953343089,0.326558844827669,0.0
0.548463646218301,-0.12830865103879155,0.0
0.6292705631076962,0.209725542090002,0.0
0.49792930851661144,0.2518665965181642,0.0
0.5415504742858706,0.0732123841913137,0.0
0.5650185977180251,-0.03832205003775152,0.0
0.7649869360155366,0.07612095267586078,0.0
0.6738275348548254,-0.15156286803927632,0.0
0.771895826603678,0.11972046534484404,0.0
0.5160396134048781,-0.26373568163877353,0.0
0.6023667480098415,0.3037163904715147,0.0
0.3771286311263451,-0.24576402083682417,0.0
0.5217147538546834,-0.07794826234862981,0.0
0.48142461587150265,-0.17732725310683076,0.0
0.46886102242448696,0.2687331490044966,0.0
0.3070541625035841,0.07384285832237447,0.0
0.4828830658762659,-0.28261248287731827,0.0
0.2395696374905241,-0.20480236986080902,0.0
0.3153473402743916,-0.11455274506432087,0.0
0.2439420014281341,-0.2381612795514459,0.0
0.5582247674473324,0.06724408755747596,0.0
0.7192279692160493,-0.28482720547772167,0.0
0.6991313597241904,-0.0007733316589738637,0.0
0.6477629741019795,0.14351116188226304,0.0
0.25031060854330583,-0.15563919236034607,0.0
0.6707241478143537,0.2894954009288668,0.0
0.4641706752093404,0.029719585322800668,0.0
0.371614379783219,0.001654110566094491,0.0
0.22838318265704705,0.16673594001357733,0.0
0.7221052723006769,-0.20535005394503736,0.0
0.6793537672248575,-0.13643985226384595,0.0
0.3673268524280419,0.09882548774567312,0.0
0.3860834076285289,-0.16788474409203274,0.0
0.2935586729741107,0.034741589930167904,0.0
0.23804111851061052,0.02280415846207412,0.0
0.4740325301737327,0.2007373889204645,0.09999999999989484
0.5477200167071372,0.18683468387839441,0.09999999999989484
0.32080092380210223,0.23449133367896963,0.09999999999989484
0.5683225482815577,0.16076859703558527,0.09999999999989484
0.2987407740775909,-0.13634341569517,0.09999999999989484
0.3994011684151744,0.14206133069555266,0.09999999999989484
0.5738549257210122,0.2841057338356769,0.09999999999989484
0.2700105110748402,0.08629152003948798,0.09999999999989484
0.6099342094519953,0.09816687809353886,0.09999999999989484
0.30026435157445286,0.03329627528492746,0.09999999999989484
0.5546118044936547,-0.0824952777999089,0.09999999999989484
0.3268381788693858,0.15253787147135656,0.09999999999989484
0.7183747374339511,-0.002410005035269225,0.09999999999989484
0.6483829968731651,-0.0656609146512118,0.09999999999989484
0.7074626120659524,0.008313958571934288,0.09999999999989484
0.3896669033026898,0.13851394076709012,0.09999999999989484
0.594962969431875,0.22119350464611293,0.09999999999989484
0.37133962478362975,0.24039453270026018,0.09999999999989484
0.2229267035257426,0.33012392566281606,0.09999999999989484
0.22075883703423702,0.0504511145232725,0.09999999999989484
0.3164524802346884,0.25205237154622123,0.09999999999989484
0.38024000639046573,0.07376511434295441,0.09999999999989484
0.6151257821393988,0.1816854816925247,0.09999999999989484
0.46387501648185453,-0.1364885780276617,0.09999999999989484
0.254359659546044,0.14573102234139268,0.09999999999989484
0.25717080417424637,0.3281907421158548,0.09999999999989484
0.4550421678397455,0.19086806803460282,0.09999999999989484
0.5490695115305302,0.03000398656896902,0.09999999999989484
0.6910930300564557,-0.11503595085082297,0.09999999999989484
0.4568410397933726,0.10561299628278592,0.09999999999989484
0.7510405879525666,-0.20150871824014127,0.09999999999989484
0.2956963682416792,0.19863272168781543,0.09999999999989484
0.4321656163359144,0.31455072209641827,0.09999999999989484
0.7201854927868334,0.18053811929325042,0.09999999999989484
0.46656238763190033,0.0576903881940084,0.09999999999989484
0.3932931368200129,0.1265972768724773,0.09999999999989484
0.6530486423376021,0.23061752273968156,0.09999999999989484
0.6598973008576612,-0.2356418188519493,0.09999999999989484
0.3674419312793573,0.23358453470159551,0.09999999999989484
0.4228655376129721,-0.011921982959079203,0.09999999999989484
0.6610153677480565,-0.09234042278883006,0.09999999999989484
0.3955625247975762,0.294944203808337,0.09999999999989484
0.4685232200521613,0.000151868303535585,0.09999999999989484
0.47651595420410225,0.1972902121319593,0.09999999999989484
0.5087700538917302,0.2732669790594234,0.09999999999989484
0.3033686288502258,0.007967151786700044,0.09999999999989484
0.44277350871130045,0.113933564288896,0.09999999999989484
0.3298653758932724,-0.00854447201270564,0.09999999999989484
0.34197043571965474,0.08920234868390164,0.09999999999989484
0.6177678500910762,0.21230465567738338,0.09999999999989484
0.5227257993060558,-0.03348261469852276,0.09999999999989484
0.2634606560698856,-0.1977062633420769,0.09999999999989484
0.7103819007181191,-0.03901403380608426,0.09999999999989484
0.41731455891583336,0.08494612187031603,0.09999999999989484
0.6382317205948919,0.14225231629094848,0.09999999999989484
0.4987668747782122,-0.026060961866018584,0.09999999999989484
0.6341726530952222,0.28635748571827974,0.09999999999989484
0.6640614854161202,-0.14078199196849644,0.09999999999989484
0.3618961538513995,0.24937076603085745,0.09999999999989484
0.40036873616622576,-0.18598296405847642,0.09999999999989484
0.4197004304999652,-0.101220705465141,0.09999999999989484
0.35841507544126416,0.3059203410475467,0.09999999999989484
0.505612403342854,-0.2682423207750216,0.09999999999989484
0.6936508715784807,0.06812201354345543,0.09999999999989484
0.42325456593493427,0.10376909792690608,0.09999999999989484
0.32797653069517474,-0.254644447752271,0.09999999999989484
0.5529305169649991,-0.012563114525735553,0.09999999999989484
0.6511129312230691,0.19566124281575697,0.09999999999989484
0.2556305168961197,0.13375740219670051,0.09999999999989484
0.4105554993304028,-0.04661140264852054,0.09999999999989484
0.4489713590206543,0.13626994638918632,0.09999999999989484
0.519248078852871,0.016093615004776296,0.09999999999989484
0.7353339340590437,-0.26026233955493844,0.09999999999989484
0.33926930597603366,-0.049087370215611326,0.09999999999989484
0.20941999773634773,-0.10609201198848853,0.09999999999989484
0.25874230340524373,0.05018234305159802,0.09999999999989484
0.679174821566691,0.2702335152162176,0.09999999999989484
0.7621008071683062,0.17085844877016765,0.09999999999989484
0.21169240502883252,-0.05474884970012564,0.09999999999989484
0.3070736086179925,-0.1917273152969512,0.09999999999989484
0.3236421227112628,0.2688198743094307,0.09999999999989484
0.49724663232451805,0.11435730739436989,0.09999999999989484
0.5752772626134447,-0.04088730890295997,0.09999999999989484
0.5911278555508752,-0.2516585719358879,0.09999999999989484
0.2935325896061888,0.3322259947552047,0.09999999999989484
0.4074209497213119,0.06121710868823915,0.09999999999989484
0.5363653665827082,-0.03405400932115349,0.09999999999989484
0.3529398281759936,0.29152940451892223,0.09999999999989484
0.5969971263931892,-0.028922778389275705,0.09999999999989484
0.5124323008260855,-0.05944937772770273,0.09999999999989484
0.6745911257121935,-0.11680064520399083,0.09999999999989484
0.782926331749368,0.23131853416716702,0.09999999999989484
0.26010625062513326,0.09521259083058453,0.09999999999989484
0.7771131982912194,0.2769104439257624,0.09999999999989484
0.708457012301434,0.30088476943011727,0.09999999999989484
0.21633260229285883,0.3252964866501025,0.09999999999989484
0.7552780055457262,0.09863345593729961,0.09999999999989484
0.7287961336946058,-0.2888561078885516,0.09999999999989484
0.5032140721518354,-0.1683516784810502,0.09999999999989484
0.6268113058452751,0.07817805674328138,0.09999999999989484
0.4362619438230516,0.06262836759868778,0.09999999999989484
0.7669894855070458,-0.2810682979522054,0.09999999999989484
0.7444536929062877,-0.14151244800366322,0.09999999999989484
0.37460769950067135,0.15649696725292794,0.09999999999989484
0.6023418178743317,0.2624367402413131,0.09999999999989484
0.311489617732924,-0.11936972458117445,0.09999999999989484
0.6009713008158697,0.2508062642374948,0.09999999999989484
0.5393761575724556,0.10995597032059412,0.09999999999989484
0.30146501371939477,0.013859582154209238,0.09999999999989484
0.4252641554333243,-0.2779226640475952,0.09999999999989484
0.414082258492515,0.2152261649029174,0.09999999999989484
0.6719077437625833,-0.0737154301598762,0.09999999999989484
0.36852772933399514,0.1609511738446942,0.09999999999989484
0.6186504004600324,0.10065384537321787,0.09999999999989484
0.23269108851961856,0.1276154436916272,0.09999999999989484
0.5793663887073464,0.10659052520827089,0.09999999999989484
0.689480928786683,-0.1714626543221348,0.09999999999989484
0.5647368095568603,-0.18922427144382764,0.09999999999989484
0.4936861098509773,0.0156843755997344,0.09999999999989484
0.5416195619054028,0.0654942808106741,0.09999999999989484
0.6084077404274727,-0.2582856497855353,0.09999999999989484
0.4028649655213792,0.2663156577846478,0.09999999999989484
0.4528845192562324,0.12081207124823146,0.09999999999989484
0.7261041975762099,0.3232450108087724,0.09999999999989484
0.5153176788127504,-0.07519767863323795,0.09999999999989484
0.33095290104086394,-0.1427174054222518,0.09999999999989484
0.7711637717481767,-0.03162546488216539,0.09999999999989484
0.7044674392726515,-0.2494768325496991,0.09999999999989484
0.49640835437898656,0.3031278046656411,0.09999999999989484
0.5110311237422767,-0.053319028388558454,0.09999999999989484
0.677601675658877,0.3127530135718574,0.09999999999989484
0.752798091167165,-0.15182085016828187,0.09999999999989484
0.5632654402296795,-0.2524641455123141,0.09999999999989484
0.36345710638034756,0.16443441866219344,0.09999999999989484
0.4803202057967836,0.3210374147697593,0.09999999999989484
0.7601277763964993,0.2044862449353957,0.09999999999989484
0.5615879412513166,0.04337808566047957,0.09999999999989484
0.49138545433840486,0.2096350313903393,0.09999999999989484
0.7566275316022482,-0.17410755870468292,0.09999999999989484
0.3257097208580402,-0.16387432654486245,0.09999999999989484
0.3539201267365308,-0.18296472816473036,0.09999999999989484
0.4613613545194138,0.22311913261523258,0.09999999999989484
0.658331161751462,-0.21276647678640573,0.09999999999989484
0.24519762180406832,-0.08496373377892019,0.09999999999989484
0.4701672277937855,-0.024397263934639757,0.09999999999989484
0.5571305602997708,0.31696482377704455,0.09999999999989484
0.22797593604404803,-0.200017467744454,0.09999999999989484
0.4160991693179501,0.04070551449343446,0.09999999999989484
0.6407772673185326,-0.09417340535575497,0.09999999999989484
0.28810933386498033,0.21674142835486448,0.09999999999989484
0.24768251405690034,0.16882080551824058,0.09999999999989484
0.5903379001712807,0.24648453112116359,0.09999999999989484
0.4892957972141374,0.1120392659160635,0.09999999999989484
0.23987731022787234,-0.15387113452862397,0.09999999999989484
0.671532540407749,0.03502349741868266,0.09999999999989484
0.6126286939831009,0.1744116640510306,0.09999999999989484
0.5290284374055814,0.16280109240630863,0.09999999999989484
0.6814948431499659,0.04765407797282567,0.09999999999989484
0.43041590589312206,-0.020132502180926715,0.09999999999989484
0.45419659032611615,0.2668361272257332,0.09999999999989484
0.5583378487283968,-0.09700519183317591,0.09999999999989484
0.21167533764881916,-0.1624484527577016,0.09999999999989484
0.44363732426613084,0.31909612152148553,0.09999999999989484
0.4623587985179424,-0.20603884046681098,0.09999999999989484
0.3818274639388019,-0.28325852813846164,0.09999999999989484
0.3357387749758909,-0.2864133756392533,0.09999999999989484
0.3794020169131171,-0.17986995138921802,0.09999999999989484
0.7579086850999457,-0.11232936318949899,0.09999999999989484
0.5720645673041902,0.264821665694053,0.09999999999989484
0.26706695839113254,0.05561152714870943,0.09999999999989484
0.6520880895712299,0.1854609301407132,0.09999999999989484
0.6628385548140382,-0.0774398332390818,0.09999999999989484
0.6075798588496905,0.15432670682363525,0.09999999999989484
0.6657709226678756,0.18749614675705661,0.09999999999989484
0.598921508888911,0.1560325331048092,0.09999999999989484
0.5202164432647575,-0.0580182641566265,0.09999999999989484
0.5330474623838368,-0.14560695504977034,0.09999999999989484
0.4997682815842831,-0.056565897059878134,0.09999999999989484
0.2856373455516631,0.1190173007033371,0.09999999999989484
0.7874769461524003,-0.20854296246711057,0.09999999999989484
0.43742481843497094,0.17910599443650999,0.09999999999989484
0.5227664356608139,-0.24048533665541344,0.09999999999989484
0.51373547623165,-0.2311145047671784,0.09999999999989484
0.5858195134131713,-0.24756886460564803,0.09999999999989484
0.7850419743926855,0.05944233523386139,0.09999999999989484
